Date and Time	Maximum Line Voltage	Minimum Line Voltage	Line Voltage	Output Voltage	Battery Voltage	Output Frequency	UPS Load	UPS Internal Temperature	Probe 1 Temperature	Probe 1 Humidity	Probe 2 Temperature	Probe 2 Humidity	Input Frequency	Battery Capacity
05/16/2020 10:29:51	N/A	N/A	220.3	218.8	13.7	50.0	32.5	2.0	N/A	N/A	N/A	N/A	50.0	74
05/16/2020 10:39:51	N/A	N/A	223.2	223.2	13.7	50.0	43.5	2.0	N/A	N/A	N/A	N/A	50.0	77
05/16/2020 10:49:51	N/A	N/A	218.8	218.8	13.7	50.0	33.8	2.0	N/A	N/A	N/A	N/A	50.0	79
05/16/2020 10:59:51	N/A	N/A	223.2	224.6	13.7	50.0	34.4	2.0	N/A	N/A	N/A	N/A	49.75	82
05/16/2020 11:09:51	N/A	N/A	228.9	228.9	13.7	50.0	33.1	2.0	N/A	N/A	N/A	N/A	50.0	85
05/16/2020 11:19:51	N/A	N/A	223.2	220.3	13.7	50.0	41.6	2.0	N/A	N/A	N/A	N/A	50.0	88
05/16/2020 11:29:51	N/A	N/A	223.2	223.2	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	91
05/16/2020 11:39:51	N/A	N/A	218.8	218.8	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	94
05/16/2020 11:49:51	N/A	N/A	218.8	218.8	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	49.75	96
05/16/2020 11:59:51	N/A	N/A	220.3	223.2	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	99
05/16/2020 12:09:51	N/A	N/A	228.9	228.9	13.7	50.0	32.5	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 12:19:51	N/A	N/A	220.3	220.3	13.7	49.75	31.8	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 12:29:51	N/A	N/A	218.8	218.8	13.7	49.75	33.1	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 12:39:51	N/A	N/A	220.3	220.3	13.7	50.0	32.5	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 12:49:51	N/A	N/A	224.6	224.6	13.7	49.75	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 12:59:51	N/A	N/A	228.9	228.9	13.7	49.75	37.0	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 13:09:51	N/A	N/A	224.6	224.6	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 13:19:51	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 13:29:51	N/A	N/A	230.4	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 13:39:51	N/A	N/A	227.5	228.9	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 13:49:51	N/A	N/A	224.6	227.5	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 13:59:51	N/A	N/A	227.5	224.6	13.7	49.75	32.5	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 14:09:51	N/A	N/A	214.5	214.5	13.7	50.0	45.5	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 14:19:51	N/A	N/A	218.8	218.8	13.7	49.75	31.8	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 14:29:51	N/A	N/A	218.8	218.8	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 14:39:51	N/A	N/A	220.3	220.3	13.7	49.75	33.8	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 14:49:51	N/A	N/A	218.8	218.8	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 14:59:51	N/A	N/A	218.8	218.8	13.7	49.75	44.2	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 15:09:51	N/A	N/A	220.3	220.3	13.7	49.75	32.5	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 15:19:51	N/A	N/A	218.8	220.3	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 15:29:51	N/A	N/A	220.3	220.3	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 15:39:51	N/A	N/A	220.3	220.3	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 15:49:51	N/A	N/A	217.4	217.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 15:59:51	N/A	N/A	220.3	220.3	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 16:09:51	N/A	N/A	220.3	220.3	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 16:19:51	N/A	N/A	220.3	220.3	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 16:29:51	N/A	N/A	223.2	223.2	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 16:39:51	N/A	N/A	223.2	223.2	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 16:49:51	N/A	N/A	223.2	223.2	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 16:59:51	N/A	N/A	220.3	220.3	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 17:09:51	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 17:19:51	N/A	N/A	217.4	218.8	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 17:29:51	N/A	N/A	217.4	218.8	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 17:39:51	N/A	N/A	227.5	227.5	13.7	50.0	28.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 17:49:51	N/A	N/A	230.4	228.9	13.7	49.75	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 17:59:51	N/A	N/A	227.5	227.5	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 18:09:51	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 18:19:51	N/A	N/A	230.4	228.9	13.7	49.75	27.9	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 18:29:51	N/A	N/A	228.9	228.9	13.7	49.75	35.7	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 18:39:51	N/A	N/A	228.9	228.9	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 18:49:51	N/A	N/A	228.9	228.9	13.7	49.75	27.9	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 18:59:51	N/A	N/A	227.5	227.5	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 19:09:51	N/A	N/A	227.5	227.5	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 19:19:51	N/A	N/A	228.9	228.9	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 19:29:51	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 19:39:51	N/A	N/A	227.5	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 19:49:51	N/A	N/A	230.4	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 19:59:51	N/A	N/A	228.9	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 20:09:51	N/A	N/A	228.9	228.9	13.7	49.75	27.9	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 20:19:51	N/A	N/A	223.2	223.2	13.7	50.0	44.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 20:29:51	N/A	N/A	224.6	224.6	13.7	49.75	31.8	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 20:39:51	N/A	N/A	227.5	227.5	13.7	50.0	34.4	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 20:49:51	N/A	N/A	223.2	223.2	13.7	50.0	46.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 20:59:51	N/A	N/A	217.4	217.4	13.7	49.75	33.1	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 21:09:51	N/A	N/A	217.4	214.5	13.7	50.0	44.2	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 21:19:51	N/A	N/A	208.8	240.4	13.8	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 21:29:51	N/A	N/A	217.4	218.8	13.7	50.0	44.2	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 21:39:51	N/A	N/A	218.8	218.8	13.7	49.75	33.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 21:49:51	N/A	N/A	214.5	217.4	13.7	50.0	33.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 21:59:51	N/A	N/A	208.8	237.6	13.8	50.0	31.8	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 22:09:51	N/A	N/A	227.5	227.5	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 22:19:51	N/A	N/A	227.5	227.5	13.7	49.75	32.5	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 22:29:51	N/A	N/A	214.5	214.5	13.7	50.0	37.0	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 22:39:51	N/A	N/A	217.4	217.4	13.7	50.0	33.8	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 22:49:51	N/A	N/A	224.6	224.6	13.7	50.0	34.4	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 22:59:51	N/A	N/A	227.5	227.5	13.7	49.75	32.5	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 23:09:51	N/A	N/A	224.6	227.5	13.7	50.0	33.1	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 23:19:51	N/A	N/A	227.5	227.5	13.7	50.0	33.1	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 23:29:51	N/A	N/A	224.6	224.6	13.7	50.0	40.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 23:39:51	N/A	N/A	227.5	227.5	13.7	50.0	34.4	2.0	N/A	N/A	N/A	N/A	50.0	100
05/16/2020 23:49:51	N/A	N/A	228.9	227.5	13.7	50.0	33.1	2.0	N/A	N/A	N/A	N/A	49.75	100
05/16/2020 23:59:51	N/A	N/A	228.9	228.9	13.7	49.75	27.9	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 00:09:51	N/A	N/A	230.4	230.4	13.7	50.0	35.1	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 00:19:51	N/A	N/A	230.4	228.9	13.7	50.0	34.4	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 00:29:51	N/A	N/A	230.4	230.4	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 00:39:51	N/A	N/A	228.9	230.4	13.7	50.0	36.4	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 00:49:51	N/A	N/A	230.4	230.4	13.8	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 00:59:51	N/A	N/A	230.4	230.4	13.8	50.0	50.7	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 01:09:55	N/A	N/A	230.4	230.4	13.7	49.75	34.4	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 01:19:55	N/A	N/A	230.4	230.4	13.7	50.0	40.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 01:29:55	N/A	N/A	230.4	230.4	13.7	50.0	33.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 01:39:55	N/A	N/A	230.4	230.4	13.7	50.0	37.0	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 01:49:55	N/A	N/A	230.4	233.2	13.8	50.0	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 01:59:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 02:09:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 02:19:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 02:29:55	N/A	N/A	230.4	230.4	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 02:39:55	N/A	N/A	233.2	230.4	13.7	49.75	26.6	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 02:49:55	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 02:59:55	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 03:09:55	N/A	N/A	230.4	230.4	13.8	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 03:19:55	N/A	N/A	230.4	230.4	13.8	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 03:29:55	N/A	N/A	230.4	233.2	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 03:39:55	N/A	N/A	230.4	230.4	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 03:49:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 03:59:55	N/A	N/A	230.4	228.9	13.8	49.75	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 04:09:55	N/A	N/A	233.2	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 04:19:55	N/A	N/A	230.4	230.4	13.8	49.75	26.6	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 04:29:55	N/A	N/A	228.9	228.9	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 04:39:55	N/A	N/A	230.4	230.4	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 04:49:55	N/A	N/A	228.9	228.9	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 04:59:55	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 05:09:55	N/A	N/A	230.4	230.4	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 05:19:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 05:29:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 05:39:55	N/A	N/A	227.5	227.5	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 05:49:55	N/A	N/A	228.9	228.9	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 05:59:55	N/A	N/A	228.9	228.9	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 06:09:55	N/A	N/A	230.4	230.4	13.7	50.0	28.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 06:19:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 06:29:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 06:39:55	N/A	N/A	233.2	233.2	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 06:49:55	N/A	N/A	230.4	230.4	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 06:59:55	N/A	N/A	230.4	230.4	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 07:09:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 07:19:55	N/A	N/A	230.4	230.4	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 07:29:55	N/A	N/A	230.4	230.4	13.8	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 07:39:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 07:49:55	N/A	N/A	230.4	230.4	13.7	50.0	29.2	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 07:59:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 08:09:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 08:19:55	N/A	N/A	228.9	228.9	13.8	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 08:29:55	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 08:39:55	N/A	N/A	227.5	227.5	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 08:49:55	N/A	N/A	223.2	223.2	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 08:59:55	N/A	N/A	223.2	223.2	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 09:09:55	N/A	N/A	227.5	227.5	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 09:19:55	N/A	N/A	230.4	230.4	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 09:29:55	N/A	N/A	218.8	218.8	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 09:39:55	N/A	N/A	223.2	223.2	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 09:49:55	N/A	N/A	223.2	223.2	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 09:59:55	N/A	N/A	223.2	223.2	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 10:09:55	N/A	N/A	218.8	218.8	13.7	50.0	44.2	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 10:19:55	N/A	N/A	223.2	223.2	13.7	49.75	33.8	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 10:29:55	N/A	N/A	218.8	217.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 10:39:55	N/A	N/A	220.3	220.3	13.7	50.0	32.5	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 10:49:55	N/A	N/A	223.2	223.2	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 10:59:55	N/A	N/A	218.8	218.8	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 11:09:55	N/A	N/A	230.4	230.4	13.8	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 11:19:55	N/A	N/A	228.9	228.9	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 11:29:55	N/A	N/A	228.9	228.9	13.7	50.0	33.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 11:39:55	N/A	N/A	230.4	230.4	13.7	50.0	32.5	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 11:49:55	N/A	N/A	228.9	228.9	13.8	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 11:59:55	N/A	N/A	228.9	228.9	13.7	50.0	32.5	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 12:09:55	N/A	N/A	228.9	228.9	13.8	50.0	37.0	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 12:19:55	N/A	N/A	228.9	228.9	13.7	50.0	36.4	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 12:29:55	N/A	N/A	228.9	228.9	13.7	50.0	32.5	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 12:39:55	N/A	N/A	230.4	230.4	13.7	50.0	31.2	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 12:49:55	N/A	N/A	224.6	224.6	13.7	50.0	28.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 12:59:55	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 13:09:55	N/A	N/A	228.9	230.4	13.8	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 13:19:55	N/A	N/A	227.5	227.5	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 13:29:55	N/A	N/A	227.5	227.5	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 13:39:55	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 13:49:55	N/A	N/A	230.4	230.4	13.7	49.75	26.0	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 13:59:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 14:09:55	N/A	N/A	228.9	228.9	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 14:19:55	N/A	N/A	230.4	228.9	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 14:29:55	N/A	N/A	233.2	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 14:39:55	N/A	N/A	230.4	230.4	13.7	49.75	26.0	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 14:49:55	N/A	N/A	230.4	230.4	13.7	49.75	26.0	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 14:59:55	N/A	N/A	230.4	230.4	13.8	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 15:09:55	N/A	N/A	230.4	230.4	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 15:19:55	N/A	N/A	230.4	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 15:29:55	N/A	N/A	230.4	230.4	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 15:39:55	N/A	N/A	233.2	230.4	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 15:49:55	N/A	N/A	228.9	228.9	13.7	50.0	32.5	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 15:59:55	N/A	N/A	224.6	224.6	13.7	50.0	33.1	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 16:09:55	N/A	N/A	228.9	228.9	13.8	49.75	44.2	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 16:19:55	N/A	N/A	228.9	228.9	13.7	49.75	35.7	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 16:29:55	N/A	N/A	228.9	228.9	13.7	50.0	32.5	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 16:39:55	N/A	N/A	227.5	228.9	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 16:49:55	N/A	N/A	228.9	230.4	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 16:59:55	N/A	N/A	228.9	228.9	13.7	50.0	33.1	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 17:09:55	N/A	N/A	228.9	228.9	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 17:19:55	N/A	N/A	228.9	228.9	13.7	49.75	27.9	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 17:29:55	N/A	N/A	227.5	227.5	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 17:39:55	N/A	N/A	224.6	224.6	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 17:49:55	N/A	N/A	228.9	228.9	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 17:59:55	N/A	N/A	228.9	228.9	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 18:09:55	N/A	N/A	228.9	227.5	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 18:19:55	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 18:29:55	N/A	N/A	227.5	227.5	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
05/17/2020 18:39:55	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 18:49:55	N/A	N/A	224.6	224.6	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 18:59:55	N/A	N/A	228.9	228.9	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
05/17/2020 19:09:55	N/A	N/A	213.1	210.2	13.4	49.75	33.8	2.0	N/A	N/A	N/A	N/A	50.0	75
05/17/2020 19:19:55	N/A	N/A	227.5	227.5	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	77
05/17/2020 19:29:55	N/A	N/A	228.9	227.5	13.7	50.0	31.2	2.0	N/A	N/A	N/A	N/A	50.0	80
05/17/2020 19:39:55	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	49.75	83
05/17/2020 19:49:55	N/A	N/A	227.5	227.5	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	85
05/17/2020 19:59:55	N/A	N/A	227.5	228.9	13.7	49.75	28.6	2.0	N/A	N/A	N/A	N/A	50.0	88
05/17/2020 20:09:55	N/A	N/A	227.5	227.5	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	91
05/17/2020 20:19:55	N/A	N/A	227.5	227.5	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	50.0	93
05/17/2020 20:29:55	N/A	N/A	227.5	227.5	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	96
05/17/2020 20:39:55	N/A	N/A	227.5	227.5	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	99
